0.0	2.37535777998
0.5	2.37535777998
1.0	2.37535777998
1.5	2.27861738262
2.0	2.27861738262
2.5	2.26279365079
3.0	2.26279365079
3.5	2.32511215834
4.0	2.32511215834
4.5	2.62393606394
5.0	2.62393606394
5.5	2.3690148662
6.0	2.3690148662
6.5	2.26914851485
7.0	2.26914851485
7.5	2.39344137274
8.0	2.39344137274
8.5	2.5005578635
9.0	2.5005578635
9.5	2.42074725275
10.0	2.42074725275
10.5	2.32562933598
11.0	2.32562933598
11.5	2.36913751169
12.0	2.36913751169
12.5	2.60206993007
13.0	2.60206993007
13.5	2.38794805195
14.0	2.38794805195
14.5	2.35514885115
15.0	2.35514885115
15.5	2.36665520535
16.0	2.36665520535
16.5	2.63486913087
17.0	2.63486913087
17.5	2.12340918164
18.0	2.12340918164
18.5	2.36287586892
19.0	2.36287586892
19.5	2.6458021978
20.0	2.6458021978
20.5	2.36608191808
21.0	2.36608191808
21.5	2.37986124876
22.0	2.37986124876
22.5	2.32562933598
23.0	2.32562933598
23.5	2.59113686314
24.0	2.59113686314
24.5	2.16928671329
25.0	2.16928671329
25.5	2.15423015873
26.0	2.15423015873
26.5	2.23438490566
27.0	2.23438490566
27.5	2.52553846154
28.0	2.52553846154
28.5	2.18462636274
29.0	2.18462636274
29.5	2.24525420376
30.0	2.24525420376
30.5	2.26689395441
31.0	2.26689395441
31.5	2.19988822355
32.0	2.19988822355
32.5	2.11462137862
33.0	2.11462137862
33.5	2.13673736373
34.0	2.13673736373
34.5	2.13673736373
35.0	2.13673736373
35.5	2.13673736373
36.0	2.13673736373
36.5	2.13673736373
37	0.156077021823
37.5	0.156077021823
38	1.94656126482
38.5	1.94656126482
39	4.248081557
39.5	4.248081557
40	4.54176223776
40.5	4.54176223776
41	5.12975841584
41.5	5.12975841584
42	4.39094549058
42.5	4.39094549058
43	3.78738061938
43.5	3.78738061938
44	3.73271528472
44.5	3.73271528472
45	4.39963236763
45.5	4.39963236763
46	3.82366633565
46.5	3.82366633565
47	4.42800798403
47.5	4.42800798403
48	4.58704267161
48.5	4.58704267161
49	3.28627193828
49.5	3.28627193828
50	6.15396407186
50.5	6.15396407186
51	4.4151048951
51.5	4.4151048951
52	4.41056543457
52.5	4.41056543457
53	4.50387301587
53.5	4.50387301587
54	5.26334465534
54.5	5.26334465534
55	4.54279484638
55.5	4.54279484638
56	4.70575824176
56.5	4.70575824176
57	4.12630569431
57.5	4.12630569431
58	4.29484115884
58.5	4.29484115884
59	4.06507936508
59.5	4.06507936508
60	4.06786534653
60.5	4.06786534653
61	3.88365940594
61.5	3.88365940594
62	3.91857742258
62.5	3.91857742258
63	3.45082765336
63.5	3.45082765336
64	3.55859009901
64.5	3.55859009901
65	3.00020779221
65.5	3.00020779221
66	3.14948349515
66.5	3.14948349515
67	3.11330409914
67.5	3.11330409914
68	3.28445954046
68.5	3.28445954046
69	3.43752247752
69.5	3.43752247752
70	3.79365079365
70.5	3.79365079365
71	4.2903016983
71.5	4.2903016983
72	3.44280673935
72.5	3.44280673935
73	3.39379020979
73.5	3.39379020979
74	3.47534588702
74.5	3.47534588702
75	3.77644755245
75.5	3.77644755245
76	3.09879365079
76.5	3.09879365079
77	2.01622377622
77.5	2.01622377622
78	2.23885827552
78.5	2.23885827552
79	3.41565634366
79.5	3.41565634366
80	4.24656943057
80.5	4.24656943057
81.0	3.47032167832
81.5	3.47032167832
82.0	3.47032167832
82.5	3.67038113949
83.0	3.67038113949
83.5	3.86135439289
84.0	3.86135439289
84.5	3.54711152765
85.0	3.54711152765
85.5	4.51538522954
86.0	4.51538522954
86.5	4.20283716284
87.0	4.20283716284
87.5	4.07684758364
88.0	4.07684758364
